Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/07/01,00:00,20.5,0.0,100,253,0.7
2023/07/01,01:00,20.4,0.0,100,284,0.0
2023/07/01,02:00,20.0,0.0,100,217,0.4
2023/07/01,03:00,19.8,0.0,100,177,0.1
2023/07/01,04:00,19.4,0.0,100,193,0.7
2023/07/01,05:00,19.3,0.0,100,272,0.0
2023/07/01,06:00,19.1,0.0,100,220,0.8
2023/07/01,07:00,19.7,0.0,100,324,0.1
2023/07/01,08:00,22.0,0.0,100,190,0.4
2023/07/01,09:00,26.8,0.0,81,165,2.5
2023/07/01,10:00,30.6,0.0,65,101,1.1
2023/07/01,11:00,31.2,0.0,62,177,2.5
2023/07/01,12:00,29.4,0.0,62,106,2.0
2023/07/01,13:00,31.8,0.0,56,125,2.2
2023/07/01,14:00,31.4,0.0,53,97,2.1
2023/07/01,15:00,31.4,0.0,54,99,2.4
2023/07/01,16:00,31.2,0.0,56,87,1.6
2023/07/01,17:00,29.6,0.0,66,118,1.4
2023/07/01,18:00,25.6,0.0,85,301,0.0
2023/07/01,19:00,23.5,0.0,93,206,0.0
2023/07/01,20:00,22.7,0.0,97,246,0.0
2023/07/01,21:00,21.9,0.0,99,213,0.0
2023/07/01,22:00,21.1,0.0,99,91,0.0
2023/07/01,23:00,20.5,0.0,100,115,0.5
2023/07/02,00:00,19.8,0.0,100,216,0.7
2023/07/02,01:00,19.7,0.0,100,270,0.0
2023/07/02,02:00,19.5,0.0,100,219,0.0
2023/07/02,03:00,19.2,0.0,100,260,0.0
2023/07/02,04:00,18.9,0.0,100,277,0.0
2023/07/02,05:00,18.4,0.0,100,226,0.0
2023/07/02,06:00,18.1,0.0,100,292,0.8
2023/07/02,07:00,19.0,0.0,100,236,0.6
2023/07/02,08:00,21.2,0.0,100,254,0.4
2023/07/02,09:00,26.6,0.0,74,84,0.7
2023/07/02,10:00,30.1,0.0,64,71,1.6
2023/07/02,11:00,30.6,0.0,60,287,2.1
2023/07/02,12:00,32.4,0.0,53,20,2.0
2023/07/02,13:00,32.8,0.0,53,58,2.0
2023/07/02,14:00,32.4,0.0,54,319,2.9
2023/07/02,15:00,32.9,0.0,50,320,1.6
2023/07/02,16:00,32.3,0.0,54,257,2.2
2023/07/02,17:00,29.6,0.0,65,192,0.2
2023/07/02,18:00,25.7,0.0,86,47,0.0
2023/07/02,19:00,23.9,0.0,93,104,0.1
2023/07/02,20:00,23.1,0.0,97,131,0.1
2023/07/02,21:00,22.0,0.0,98,221,0.1
2023/07/02,22:00,21.4,0.0,98,247,0.0
2023/07/02,23:00,20.7,0.0,100,232,0.3
2023/07/03,00:00,20.4,0.0,100,213,0.0
2023/07/03,01:00,19.9,0.0,100,205,0.0
2023/07/03,02:00,19.4,0.0,100,258,0.0
2023/07/03,03:00,18.9,0.0,100,173,0.0
2023/07/03,04:00,18.4,0.0,100,227,0.0
2023/07/03,05:00,18.0,0.0,100,229,0.0
2023/07/03,06:00,17.8,0.0,100,206,0.0
2023/07/03,07:00,18.9,0.0,100,275,0.0
2023/07/03,08:00,21.7,0.0,100,269,0.2
2023/07/03,09:00,27.1,0.0,77,251,1.8
2023/07/03,10:00,30.4,0.0,66,298,2.0
2023/07/03,11:00,32.5,0.0,51,351,3.3
2023/07/03,12:00,33.8,0.0,48,333,2.6
2023/07/03,13:00,32.7,0.0,51,357,2.1
2023/07/03,14:00,33.8,0.0,49,335,2.3
2023/07/03,15:00,33.2,0.0,51,309,1.9
2023/07/03,16:00,33.4,0.0,49,3,1.8
2023/07/03,17:00,31.4,0.0,56,7,2.8
2023/07/03,18:00,26.2,0.0,83,300,0.0
2023/07/03,19:00,24.1,0.0,91,255,0.0
2023/07/03,20:00,23.0,0.0,95,234,0.0
2023/07/03,21:00,22.3,0.0,98,60,0.3
2023/07/03,22:00,21.4,0.0,99,181,0.0
2023/07/03,23:00,20.8,0.0,99,183,0.0
2023/07/04,00:00,20.4,0.0,99,215,0.0
2023/07/04,01:00,20.3,0.0,99,216,0.2
2023/07/04,02:00,20.0,0.0,100,213,0.0
2023/07/04,03:00,19.8,0.0,100,167,0.7
2023/07/04,04:00,19.4,0.0,100,243,0.0
2023/07/04,05:00,19.0,0.0,100,238,0.6
2023/07/04,06:00,18.8,0.0,100,226,0.0
2023/07/04,07:00,19.7,0.0,100,221,0.0
2023/07/04,08:00,22.1,0.0,99,243,0.1
2023/07/04,09:00,28.4,0.0,76,320,1.3
2023/07/04,10:00,32.0,0.0,55,352,3.8
2023/07/04,11:00,33.2,0.0,52,330,2.7
2023/07/04,12:00,33.4,0.0,49,0,3.6
2023/07/04,13:00,33.2,0.0,54,32,3.0
2023/07/04,14:00,34.3,0.0,48,359,3.2
2023/07/04,15:00,33.0,0.0,54,299,2.4
2023/07/04,16:00,33.0,0.0,54,338,1.4
2023/07/04,17:00,31.1,0.0,60,21,1.5
2023/07/04,18:00,26.9,0.0,83,53,0.3
2023/07/04,19:00,24.8,0.0,90,66,0.0
2023/07/04,20:00,23.6,0.0,94,198,0.0
2023/07/04,21:00,22.8,0.0,97,186,0.0
2023/07/04,22:00,22.2,0.0,98,205,0.0
2023/07/04,23:00,21.5,0.0,99,192,0.1
2023/07/05,00:00,20.9,0.0,99,223,0.0
2023/07/05,01:00,20.7,0.0,99,74,0.0
2023/07/05,02:00,20.3,0.0,100,168,0.1
2023/07/05,03:00,19.9,0.0,99,259,0.1
2023/07/05,04:00,19.5,0.0,100,269,0.0
2023/07/05,05:00,19.1,0.0,100,202,0.0
2023/07/05,06:00,18.9,0.0,100,219,0.3
2023/07/05,07:00,20.2,0.0,100,228,0.0
2023/07/05,08:00,25.3,0.0,88,11,0.7
2023/07/05,09:00,30.2,0.0,71,8,3.1
2023/07/05,10:00,31.4,0.0,64,343,2.5
2023/07/05,11:00,32.3,0.0,60,345,2.8
2023/07/05,12:00,33.3,0.0,60,315,3.2
2023/07/05,13:00,33.4,0.0,56,329,2.8
2023/07/05,14:00,34.2,0.0,53,333,2.4
2023/07/05,15:00,33.7,0.0,53,327,3.3
2023/07/05,16:00,33.6,0.0,53,329,2.4
2023/07/05,17:00,33.4,0.0,56,337,0.5
2023/07/05,18:00,27.4,0.0,82,259,0.0
2023/07/05,19:00,25.4,0.0,92,74,0.0
2023/07/05,20:00,24.0,0.0,95,164,0.4
2023/07/05,21:00,23.4,0.0,97,84,0.1
2023/07/05,22:00,22.7,0.0,98,179,0.0
2023/07/05,23:00,22.1,0.0,99,148,0.1
2023/07/06,00:00,21.7,0.0,99,218,0.0
2023/07/06,01:00,21.3,0.0,99,225,0.1
2023/07/06,02:00,20.9,0.0,100,224,0.0
2023/07/06,03:00,20.6,0.0,100,62,0.0
2023/07/06,04:00,20.3,0.0,100,217,0.3
2023/07/06,05:00,20.1,0.0,100,287,0.0
2023/07/06,06:00,19.9,0.0,100,204,0.1
2023/07/06,07:00,21.3,0.0,100,158,0.0
2023/07/06,08:00,23.9,0.0,94,15,0.5
2023/07/06,09:00,30.4,0.0,70,354,3.2
2023/07/06,10:00,31.6,0.0,65,348,3.1
2023/07/06,11:00,33.9,0.0,57,1,3.5
2023/07/06,12:00,32.4,0.0,60,9,4.8
2023/07/06,13:00,34.0,0.0,58,9,2.8
2023/07/06,14:00,34.0,0.0,56,1,3.7
2023/07/06,15:00,32.6,0.0,58,357,3.5
2023/07/06,16:00,33.3,0.0,57,7,3.4
2023/07/06,17:00,31.7,0.0,63,9,2.6
2023/07/06,18:00,27.4,0.0,84,185,0.2
2023/07/06,19:00,25.6,0.0,92,232,1.1
2023/07/06,20:00,24.9,0.0,94,224,0.3
2023/07/06,21:00,24.0,0.0,96,15,0.2
2023/07/06,22:00,23.4,0.0,99,170,0.2
2023/07/06,23:00,22.8,0.0,99,229,0.2
2023/07/07,00:00,22.3,0.0,99,229,1.0
2023/07/07,01:00,22.2,0.0,100,73,0.3
2023/07/07,02:00,21.6,0.0,100,235,0.4
2023/07/07,03:00,21.4,0.0,100,220,0.6
2023/07/07,04:00,21.3,0.0,100,268,0.2
2023/07/07,05:00,21.9,0.0,100,52,0.5
2023/07/07,06:00,21.7,0.0,100,38,0.2
2023/07/07,07:00,22.7,0.0,100,10,0.2
2023/07/07,08:00,26.4,0.0,87,312,1.5
2023/07/07,09:00,30.8,0.0,68,3,4.6
2023/07/07,10:00,32.3,0.0,62,1,5.4
2023/07/07,11:00,32.2,0.0,63,351,4.5
2023/07/07,12:00,33.5,0.0,56,8,6.4
2023/07/07,13:00,33.5,0.0,55,356,4.0
2023/07/07,14:00,32.8,0.0,57,344,2.9
2023/07/07,15:00,33.8,0.0,54,358,4.1
2023/07/07,16:00,33.7,0.0,56,19,3.8
2023/07/07,17:00,32.6,0.0,58,350,1.4
2023/07/07,18:00,28.2,0.0,78,18,1.0
2023/07/07,19:00,25.5,0.0,90,42,0.0
2023/07/07,20:00,24.5,0.0,95,148,0.0
2023/07/07,21:00,23.6,0.0,96,220,0.1
2023/07/07,22:00,22.9,0.0,98,218,0.5
2023/07/07,23:00,22.6,0.0,98,139,0.0
2023/07/08,00:00,22.1,0.0,99,223,0.7
2023/07/08,01:00,21.7,0.0,99,160,0.2
