Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/10/01,00:00,24.0,0.0,92,188,0.0
2021/10/01,01:00,23.4,0.0,96,175,0.5
2021/10/01,02:00,23.0,0.0,97,146,0.6
2021/10/01,03:00,22.8,0.0,98,126,1.7
2021/10/01,04:00,22.3,0.0,98,297,0.5
2021/10/01,05:00,21.9,0.0,99,210,1.2
2021/10/01,06:00,22.3,0.0,99,235,0.6
2021/10/01,07:00,25.1,0.0,89,260,2.3
2021/10/01,08:00,29.4,0.0,69,327,3.1
2021/10/01,09:00,31.3,0.0,66,312,6.0
2021/10/01,10:00,34.2,0.0,55,323,5.7
2021/10/01,11:00,35.5,0.0,48,337,5.5
2021/10/01,12:00,35.5,0.0,48,330,4.8
2021/10/01,13:00,37.6,0.0,41,325,4.5
2021/10/01,14:00,37.0,0.0,40,341,5.9
2021/10/01,15:00,37.6,0.0,40,308,4.6
2021/10/01,16:00,36.6,0.0,39,334,5.3
2021/10/01,17:00,35.3,0.0,43,330,2.9
2021/10/01,18:00,31.5,0.0,57,7,4.9
2021/10/01,19:00,29.8,0.0,63,359,3.5
2021/10/01,20:00,28.3,0.0,70,57,1.2
2021/10/01,21:00,27.0,0.0,75,326,0.8
2021/10/01,22:00,26.5,0.0,78,260,1.3
2021/10/01,23:00,26.0,0.0,80,327,0.9
2021/10/02,00:00,25.0,0.0,85,142,0.3
2021/10/02,01:00,24.1,0.0,89,297,0.0
2021/10/02,02:00,23.7,0.0,91,247,0.2
2021/10/02,03:00,23.1,0.0,94,89,0.1
2021/10/02,04:00,22.6,0.0,97,194,0.0
2021/10/02,05:00,22.3,0.0,97,112,0.3
2021/10/02,06:00,23.0,0.0,95,66,0.5
2021/10/02,07:00,27.5,0.0,77,25,1.4
2021/10/02,08:00,29.9,0.0,68,347,4.9
2021/10/02,09:00,32.0,0.0,61,349,4.3
2021/10/02,10:00,34.0,0.0,55,341,3.8
2021/10/02,11:00,34.8,0.0,51,324,5.8
2021/10/02,12:00,33.5,0.0,54,250,3.6
2021/10/02,13:00,23.9,7.5,100,336,2.4
2021/10/02,14:00,31.5,0.3,65,335,3.0
2021/10/02,15:00,30.3,0.0,68,298,4.5
2021/10/02,16:00,29.6,0.0,72,320,3.2
2021/10/02,17:00,27.7,0.0,78,268,4.6
2021/10/02,18:00,26.5,0.0,83,293,1.9
2021/10/02,19:00,25.7,0.0,87,349,2.3
2021/10/02,20:00,24.6,0.0,93,305,0.8
2021/10/02,21:00,24.1,0.0,97,14,0.6
2021/10/02,22:00,23.6,0.0,97,291,0.6
2021/10/02,23:00,23.2,0.0,98,248,0.1
2021/10/03,00:00,22.7,0.0,99,154,0.2
2021/10/03,01:00,22.6,0.0,99,340,0.3
2021/10/03,02:00,22.2,0.0,100,224,0.9
2021/10/03,03:00,22.2,0.0,100,45,0.8
2021/10/03,04:00,21.8,0.0,100,289,0.0
2021/10/03,05:00,21.6,0.0,100,111,0.0
2021/10/03,06:00,21.9,0.0,100,39,1.2
2021/10/03,07:00,24.7,0.0,92,348,0.6
2021/10/03,08:00,29.8,0.0,73,335,2.1
2021/10/03,09:00,32.0,0.0,62,326,5.1
2021/10/03,10:00,33.7,0.0,57,321,5.6
2021/10/03,11:00,34.6,0.0,52,335,4.5
2021/10/03,12:00,35.1,0.0,52,273,3.0
2021/10/03,13:00,36.0,0.0,47,282,5.3
2021/10/03,14:00,37.4,0.0,40,277,3.8
2021/10/03,15:00,37.4,0.0,42,293,4.4
2021/10/03,16:00,36.9,0.0,44,263,4.0
2021/10/03,17:00,35.4,0.0,45,296,2.5
2021/10/03,18:00,31.2,0.0,66,331,0.7
2021/10/03,19:00,29.9,0.0,71,75,0.2
2021/10/03,20:00,28.3,0.0,81,137,0.4
2021/10/03,21:00,27.1,0.0,88,8,0.3
2021/10/03,22:00,26.4,0.0,92,330,0.2
2021/10/03,23:00,26.2,0.0,88,139,0.7
2021/10/04,00:00,26.4,0.0,83,341,1.3
2021/10/04,01:00,27.0,0.0,78,33,2.4
2021/10/04,02:00,26.1,0.0,87,79,1.2
2021/10/04,03:00,24.9,0.0,91,288,0.3
2021/10/04,04:00,24.2,0.0,95,11,0.2
2021/10/04,05:00,24.1,0.0,97,12,1.3
2021/10/04,06:00,24.4,0.0,96,89,1.2
2021/10/04,07:00,26.3,0.0,89,260,0.3
2021/10/04,08:00,28.9,0.0,78,106,0.8
2021/10/04,09:00,30.7,0.0,69,58,1.7
2021/10/04,10:00,28.3,0.0,79,53,4.8
2021/10/04,11:00,31.9,0.0,66,37,3.0
2021/10/04,12:00,31.8,0.0,66,352,4.2
2021/10/04,13:00,29.3,0.0,76,289,3.8
2021/10/04,14:00,27.8,0.0,77,252,5.8
2021/10/04,15:00,26.7,0.0,80,257,3.2
2021/10/04,16:00,26.3,0.0,82,256,1.7
2021/10/04,17:00,25.6,0.0,87,282,1.7
2021/10/04,18:00,25.1,0.0,89,5,1.7
2021/10/04,19:00,24.7,0.0,93,123,1.1
2021/10/04,20:00,24.3,0.0,94,236,2.2
2021/10/04,21:00,24.0,0.0,96,261,1.2
2021/10/04,22:00,23.7,0.0,98,206,1.6
2021/10/04,23:00,23.8,0.0,98,346,0.4
2021/10/05,00:00,23.9,0.0,95,206,3.2
2021/10/05,01:00,23.9,0.0,95,211,0.7
2021/10/05,02:00,23.1,15.6,100,307,5.4
2021/10/05,03:00,22.8,36.9,100,100,3.6
2021/10/05,04:00,22.9,7.2,100,40,3.6
2021/10/05,05:00,22.7,3.6,100,184,0.0
2021/10/05,06:00,22.8,0.9,100,199,1.3
2021/10/05,07:00,23.4,0.3,100,178,1.9
2021/10/05,08:00,23.5,0.0,100,147,0.8
2021/10/05,09:00,24.0,0.0,100,75,1.1
2021/10/05,10:00,25.4,0.0,93,92,3.1
2021/10/05,11:00,26.4,0.0,88,94,2.6
2021/10/05,12:00,25.6,0.3,93,125,2.4
2021/10/05,13:00,25.0,0.6,95,128,2.7
2021/10/05,14:00,24.5,0.0,93,145,2.4
2021/10/05,15:00,24.9,0.0,90,170,3.4
2021/10/05,16:00,25.2,0.0,87,187,1.9
2021/10/05,17:00,24.5,0.0,91,201,2.8
2021/10/05,18:00,24.0,0.0,94,242,1.1
2021/10/05,19:00,23.6,0.0,96,279,0.2
2021/10/05,20:00,23.6,0.0,96,191,2.7
2021/10/05,21:00,22.7,0.0,94,192,4.3
2021/10/05,22:00,22.0,0.0,91,204,3.2
2021/10/05,23:00,21.5,0.0,94,213,2.3
2021/10/06,00:00,21.2,0.0,96,236,2.6
2021/10/06,01:00,21.1,0.0,97,209,1.3
2021/10/06,02:00,21.0,0.0,98,237,2.2
2021/10/06,03:00,20.8,0.0,98,267,1.0
2021/10/06,04:00,20.7,0.0,99,249,2.0
2021/10/06,05:00,20.6,0.0,99,269,1.2
2021/10/06,06:00,20.7,0.0,99,266,1.3
2021/10/06,07:00,22.5,0.0,92,241,0.9
2021/10/06,08:00,23.2,0.0,88,294,1.0
2021/10/06,09:00,26.3,0.0,78,239,1.2
2021/10/06,10:00,28.7,0.0,74,248,0.8
2021/10/06,11:00,30.4,0.0,66,246,1.4
2021/10/06,12:00,32.5,0.0,61,249,4.7
2021/10/06,13:00,32.2,0.0,62,296,2.9
2021/10/06,14:00,33.8,0.0,53,336,2.3
2021/10/06,15:00,33.1,0.0,58,236,1.7
2021/10/06,16:00,33.9,0.0,52,38,1.8
2021/10/06,17:00,30.8,0.0,64,344,3.2
2021/10/06,18:00,28.3,0.0,74,263,0.8
2021/10/06,19:00,26.8,0.0,83,114,0.9
2021/10/06,20:00,25.7,0.0,92,318,0.0
2021/10/06,21:00,24.8,0.0,96,243,0.6
2021/10/06,22:00,24.5,0.0,96,258,2.6
2021/10/06,23:00,24.6,0.0,96,60,0.4
2021/10/07,00:00,24.0,0.0,98,15,0.6
2021/10/07,01:00,23.6,0.0,99,176,0.3
2021/10/07,02:00,23.4,0.0,99,132,0.5
2021/10/07,03:00,23.4,0.0,99,206,1.5
2021/10/07,04:00,23.4,0.0,99,331,0.2
2021/10/07,05:00,23.3,0.0,100,271,0.0
2021/10/07,06:00,23.4,0.0,100,244,0.0
2021/10/07,07:00,24.7,0.0,97,245,2.0
2021/10/07,08:00,26.6,0.0,84,265,3.8
2021/10/07,09:00,29.0,0.0,75,252,3.2
2021/10/07,10:00,32.5,0.0,64,251,5.3
2021/10/07,11:00,31.1,0.0,68,251,4.6
2021/10/07,12:00,31.5,0.0,68,237,5.1
2021/10/07,13:00,33.4,0.0,62,252,5.3
2021/10/07,14:00,32.7,0.0,63,295,1.3
2021/10/07,15:00,34.9,0.0,57,102,1.3
2021/10/07,16:00,34.5,0.0,56,307,1.7
2021/10/07,17:00,31.3,0.0,68,262,3.4
2021/10/07,18:00,28.8,0.0,78,271,2.4
2021/10/07,19:00,27.3,0.0,82,269,1.1
2021/10/07,20:00,26.4,0.0,89,43,0.1
2021/10/07,21:00,25.5,0.0,94,42,1.4
2021/10/07,22:00,24.8,0.0,96,26,0.7
2021/10/07,23:00,24.0,0.0,99,153,0.2
2021/10/08,00:00,23.8,0.0,99,29,0.0
2021/10/08,01:00,23.7,0.0,99,306,0.0
2021/10/08,02:00,24.1,0.0,99,34,0.8
2021/10/08,03:00,23.5,0.0,99,268,0.8
2021/10/08,04:00,23.2,0.0,100,260,2.0
2021/10/08,05:00,22.9,0.0,100,266,1.5
2021/10/08,06:00,23.4,0.0,99,46,1.1
2021/10/08,07:00,26.0,0.0,88,274,1.4
2021/10/08,08:00,30.5,0.0,73,290,1.3
2021/10/08,09:00,32.2,0.0,61,273,4.0
2021/10/08,10:00,35.0,0.0,55,254,2.7
2021/10/08,11:00,34.2,0.0,59,288,3.7
2021/10/08,12:00,32.2,0.0,61,285,5.7
2021/10/08,13:00,28.1,0.0,70,336,6.6
2021/10/08,14:00,29.3,0.0,71,325,1.8
2021/10/08,15:00,31.0,0.0,68,271,0.4
2021/10/08,16:00,31.5,0.0,65,357,2.0
2021/10/08,17:00,29.6,0.0,77,331,1.8
2021/10/08,18:00,28.3,0.0,77,278,3.6
2021/10/08,19:00,27.4,0.0,78,310,1.7
2021/10/08,20:00,26.6,0.0,84,306,2.1
2021/10/08,21:00,26.3,0.0,88,63,2.2
2021/10/08,22:00,26.2,0.0,88,54,0.8
2021/10/08,23:00,25.5,0.0,92,260,1.3
2021/10/09,00:00,25.1,0.0,94,12,2.2
2021/10/09,01:00,24.6,0.0,94,291,0.5
