Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/02/01,00:00,23.9,0.0,100,281,0.9
2025/02/01,01:00,24.0,0.0,100,128,0.5
2025/02/01,02:00,24.1,0.0,100,26,0.7
2025/02/01,03:00,23.8,0.0,100,259,0.1
2025/02/01,04:00,24.0,0.0,100,284,0.5
2025/02/01,05:00,24.2,0.0,100,312,0.3
2025/02/01,06:00,24.4,0.0,100,334,1.2
2025/02/01,07:00,24.9,0.0,100,305,1.6
2025/02/01,08:00,25.5,0.0,96,294,2.8
2025/02/01,09:00,27.2,0.0,87,321,3.1
2025/02/01,10:00,29.8,0.0,78,317,5.7
2025/02/01,11:00,30.4,0.0,75,297,5.2
2025/02/01,12:00,30.8,0.0,71,300,7.1
2025/02/01,13:00,31.9,0.0,64,291,4.1
2025/02/01,14:00,32.5,0.0,65,254,7.1
2025/02/01,15:00,31.7,0.0,68,277,5.1
2025/02/01,16:00,32.1,0.0,66,276,2.9
2025/02/01,17:00,31.9,0.0,65,286,3.6
2025/02/01,18:00,30.1,0.0,71,261,1.5
2025/02/01,19:00,26.9,0.0,90,313,0.0
2025/02/01,20:00,26.2,0.0,94,338,0.6
2025/02/01,21:00,25.7,0.0,95,325,0.4
2025/02/01,22:00,26.5,0.0,90,348,1.7
2025/02/01,23:00,25.9,0.0,90,314,2.0
2025/02/02,00:00,25.0,0.0,95,340,0.0
2025/02/02,01:00,24.9,0.0,96,354,0.8
2025/02/02,02:00,24.5,0.0,98,291,0.2
2025/02/02,03:00,24.4,0.0,98,353,0.7
2025/02/02,04:00,24.1,0.0,98,29,1.3
2025/02/02,05:00,23.8,0.0,99,18,0.8
2025/02/02,06:00,23.9,0.0,99,9,1.1
2025/02/02,07:00,25.5,0.0,93,326,2.7
2025/02/02,08:00,26.9,0.0,87,313,3.9
2025/02/02,09:00,29.4,0.0,75,338,4.2
2025/02/02,10:00,29.6,0.0,74,315,5.2
2025/02/02,11:00,31.3,0.0,70,319,4.7
2025/02/02,12:00,31.5,0.0,68,318,5.8
2025/02/02,13:00,32.1,0.0,66,315,7.5
2025/02/02,14:00,33.7,0.0,61,341,4.7
2025/02/02,15:00,32.9,0.0,59,312,7.2
2025/02/02,16:00,33.3,0.0,64,316,3.3
2025/02/02,17:00,30.9,0.0,69,312,2.5
2025/02/02,18:00,30.7,0.0,68,306,2.3
2025/02/02,19:00,27.6,0.0,90,53,0.2
2025/02/02,20:00,26.9,0.0,93,48,0.5
2025/02/02,21:00,27.5,0.0,85,5,2.7
2025/02/02,22:00,27.3,S/D,85,S/D,S/D
2025/02/02,23:00,26.8,0.0,87,5,2.6
2025/02/03,00:00,26.4,0.0,89,354,3.5
2025/02/03,01:00,25.8,0.0,91,328,1.9
2025/02/03,02:00,25.1,0.0,94,281,1.4
2025/02/03,03:00,24.9,0.0,95,270,0.9
2025/02/03,04:00,24.6,0.0,96,327,1.4
2025/02/03,05:00,24.1,0.0,98,272,1.4
2025/02/03,06:00,24.1,0.0,96,337,2.1
2025/02/03,07:00,25.0,0.0,93,345,3.7
2025/02/03,08:00,26.8,0.0,87,6,2.0
2025/02/03,09:00,29.4,0.0,76,323,3.0
2025/02/03,10:00,30.4,0.0,71,332,5.9
2025/02/03,11:00,30.4,0.0,71,340,4.7
2025/02/03,12:00,29.8,0.0,73,339,4.6
2025/02/03,13:00,32.1,0.0,64,358,5.5
2025/02/03,14:00,31.9,0.0,64,339,4.5
2025/02/03,15:00,32.4,0.0,63,318,5.1
2025/02/03,16:00,31.8,0.0,65,339,4.3
2025/02/03,17:00,31.4,0.0,66,345,3.0
2025/02/03,18:00,29.4,0.0,75,351,1.4
2025/02/03,19:00,27.7,0.0,84,31,1.1
2025/02/03,20:00,26.3,0.0,92,94,0.4
2025/02/03,21:00,25.8,0.0,95,140,0.3
2025/02/03,23:00,25.6,0.0,87,30,2.4
2025/02/04,00:00,24.8,0.0,95,77,0.4
2025/02/04,01:00,24.5,0.0,97,142,0.0
2025/02/04,02:00,24.8,0.0,98,71,0.5
2025/02/04,03:00,22.8,4.2,99,159,3.1
2025/02/04,04:00,21.3,26.7,100,80,3.5
2025/02/04,05:00,21.0,7.8,100,348,2.2
2025/02/04,06:00,21.0,3.3,100,357,1.8
2025/02/04,07:00,21.1,1.8,100,359,1.8
2025/02/04,08:00,21.4,2.1,100,231,1.2
2025/02/04,09:00,22.1,0.6,100,296,1.8
2025/02/04,10:00,23.0,1.5,99,268,3.7
2025/02/04,11:00,23.8,0.0,93,313,3.1
2025/02/04,12:00,24.7,0.0,89,232,3.9
2025/02/04,13:00,25.4,0.0,85,271,2.3
2025/02/04,14:00,26.7,0.0,81,195,3.4
2025/02/04,15:00,27.5,0.0,75,251,1.2
2025/02/04,16:00,28.6,0.0,71,22,2.3
2025/02/04,17:00,26.9,0.0,82,48,1.7
2025/02/04,18:00,27.1,0.0,83,43,0.7
2025/02/04,19:00,24.6,0.0,93,26,0.9
2025/02/04,20:00,24.0,0.0,95,355,0.9
2025/02/04,21:00,23.2,0.0,98,236,0.2
2025/02/04,22:00,23.1,0.0,99,25,0.7
2025/02/04,23:00,22.7,0.0,99,258,1.0
2025/02/05,00:00,22.4,0.0,99,237,0.3
2025/02/05,01:00,22.0,0.0,100,6,0.1
2025/02/05,02:00,21.7,0.0,100,289,0.5
2025/02/05,03:00,21.5,0.0,100,247,1.6
2025/02/05,04:00,22.0,0.0,100,343,0.1
2025/02/05,05:00,22.2,0.0,100,281,0.2
2025/02/05,06:00,22.2,0.0,100,226,0.2
2025/02/05,07:00,23.0,0.0,100,348,0.2
2025/02/05,08:00,24.2,0.0,93,311,1.1
2025/02/05,09:00,25.7,0.0,87,268,1.8
2025/02/05,10:00,28.4,0.0,77,322,0.5
2025/02/05,11:00,31.2,0.0,67,335,1.1
2025/02/05,12:00,31.0,0.0,65,306,3.7
2025/02/05,13:00,31.8,0.0,63,279,5.8
2025/02/05,14:00,32.5,0.0,61,260,5.6
2025/02/05,15:00,31.5,0.0,68,306,4.8
2025/02/05,16:00,32.6,0.0,63,288,3.7
2025/02/05,17:00,31.0,0.0,68,330,2.0
2025/02/05,18:00,29.3,0.0,76,16,2.5
2025/02/05,19:00,28.0,0.0,82,20,2.3
2025/02/05,20:00,27.4,0.0,84,18,3.4
2025/02/05,21:00,26.9,0.0,85,6,2.1
2025/02/05,22:00,26.2,0.0,87,9,3.1
2025/02/05,23:00,25.2,0.0,94,321,0.3
2025/02/06,00:00,24.6,0.0,95,326,1.0
2025/02/06,01:00,24.0,0.0,96,271,1.8
2025/02/06,02:00,23.8,0.0,96,348,1.9
2025/02/06,03:00,23.6,0.0,95,339,1.6
2025/02/06,04:00,23.6,0.0,96,341,1.6
2025/02/06,05:00,23.8,0.0,95,323,1.3
2025/02/06,06:00,23.7,0.0,96,313,1.6
2025/02/06,07:00,24.7,0.0,92,311,1.8
2025/02/06,08:00,26.2,0.0,84,313,2.8
2025/02/06,09:00,27.0,0.0,80,312,3.4
2025/02/06,10:00,29.0,0.0,73,4,3.5
2025/02/06,11:00,32.0,0.0,63,338,3.9
2025/02/06,12:00,31.9,0.0,66,325,5.1
2025/02/06,13:00,31.5,0.0,65,2,4.7
2025/02/06,14:00,32.3,0.0,59,304,5.9
2025/02/06,15:00,32.5,0.0,60,348,4.1
2025/02/06,16:00,33.0,0.0,61,341,4.0
2025/02/06,17:00,31.8,0.0,62,325,3.1
2025/02/06,18:00,29.4,0.0,72,340,1.3
2025/02/06,19:00,27.3,0.0,81,334,1.7
2025/02/06,20:00,25.7,0.0,92,151,0.5
2025/02/06,21:00,25.0,0.0,96,123,0.0
2025/02/06,22:00,24.5,0.0,98,298,0.1
2025/02/06,23:00,24.1,0.0,98,63,0.2
2025/02/07,00:00,23.6,0.0,99,157,0.0
2025/02/07,01:00,23.4,0.0,99,281,0.1
2025/02/07,02:00,23.1,0.0,99,232,0.6
2025/02/07,03:00,23.0,0.0,100,171,0.0
2025/02/07,04:00,22.8,0.0,100,280,1.1
2025/02/07,05:00,23.1,0.0,100,234,0.6
2025/02/07,06:00,23.1,0.0,100,62,0.3
2025/02/07,07:00,24.5,0.0,96,16,1.6
