Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/05/01,00:00,20.2,0.0,100,222,0.0
2021/05/01,01:00,19.7,0.0,100,240,0.4
2021/05/01,02:00,19.3,0.0,100,275,0.0
2021/05/01,03:00,18.9,0.0,100,260,0.7
2021/05/01,04:00,18.7,0.0,100,230,0.0
2021/05/01,05:00,18.7,0.0,100,316,0.2
2021/05/01,06:00,18.1,0.0,100,168,0.0
2021/05/01,07:00,19.3,0.0,100,235,0.2
2021/05/01,08:00,23.5,0.0,86,193,0.8
2021/05/01,09:00,26.9,0.0,75,277,1.3
2021/05/01,10:00,30.3,0.0,64,88,2.7
2021/05/01,11:00,30.3,0.0,58,230,2.6
2021/05/01,12:00,30.3,0.0,59,189,3.1
2021/05/01,13:00,31.9,0.0,55,322,1.7
2021/05/01,14:00,32.1,0.0,57,96,2.5
2021/05/01,15:00,32.7,0.0,54,266,1.4
2021/05/01,16:00,31.9,0.0,57,256,3.1
2021/05/01,17:00,30.6,0.0,60,266,1.9
2021/05/01,18:00,25.6,0.0,89,194,0.0
2021/05/01,19:00,23.8,0.0,96,218,0.0
2021/05/01,20:00,22.8,0.0,99,256,0.2
2021/05/01,21:00,22.1,0.0,100,70,0.0
2021/05/01,22:00,21.4,0.0,100,297,0.1
2021/05/01,23:00,20.9,0.0,100,110,0.0
2021/05/02,00:00,20.3,0.0,100,159,0.0
2021/05/02,01:00,20.2,0.0,100,232,0.2
2021/05/02,02:00,20.0,0.0,100,52,0.2
2021/05/02,03:00,19.6,0.0,100,230,0.9
2021/05/02,04:00,19.4,0.0,100,223,0.0
