Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/01/01,00:00,24.4,0.0,100,305,0.0
2024/01/01,01:00,24.4,0.0,100,84,0.4
2024/01/01,02:00,24.2,0.0,100,50,0.2
2024/01/01,03:00,24.0,0.0,100,341,0.1
2024/01/01,04:00,23.9,0.0,100,299,0.5
2024/01/01,05:00,23.9,0.0,99,328,0.2
2024/01/01,06:00,24.0,0.0,99,259,0.0
2024/01/01,07:00,25.0,0.0,96,339,0.8
2024/01/01,08:00,26.7,0.0,89,324,1.5
2024/01/01,09:00,28.2,0.0,83,294,2.8
2024/01/01,10:00,29.9,0.0,75,342,2.3
2024/01/01,11:00,30.2,0.0,75,330,2.8
2024/01/01,12:00,30.8,0.0,74,308,5.2
2024/01/01,13:00,33.3,0.0,64,350,2.9
2024/01/01,14:00,31.2,0.3,77,9,2.8
2024/01/01,15:00,28.1,2.1,87,32,2.4
2024/01/01,16:00,32.3,0.0,71,359,2.7
2024/01/01,17:00,31.9,0.0,71,15,3.5
2024/01/01,18:00,28.8,0.0,79,8,3.0
2024/01/01,19:00,27.3,0.0,88,0,0.8
2024/01/01,20:00,26.4,0.0,94,231,0.1
2024/01/01,21:00,25.8,0.0,96,279,2.3
2024/01/01,22:00,26.6,0.0,91,313,2.3
2024/01/01,23:00,26.2,0.0,91,32,0.9
2024/01/02,00:00,25.6,0.0,95,280,2.4
2024/01/02,01:00,25.5,0.0,95,329,0.5
2024/01/02,02:00,25.1,0.0,98,85,0.4
2024/01/02,03:00,25.0,0.0,98,247,0.1
2024/01/02,04:00,24.8,0.0,99,205,0.9
2024/01/02,05:00,24.7,0.0,99,42,0.7
2024/01/02,06:00,24.9,0.0,98,13,1.1
2024/01/02,07:00,26.1,0.0,92,314,1.1
2024/01/02,08:00,27.2,0.0,88,303,2.7
