Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/12/01,00:00,25.5,0.0,98,323,0.3
2022/12/01,01:00,25.0,0.0,99,298,0.5
2022/12/01,02:00,24.5,0.0,99,214,1.1
2022/12/01,03:00,24.4,0.0,100,32,0.4
2022/12/01,04:00,24.2,0.0,100,99,0.3
2022/12/01,05:00,23.9,0.0,100,73,0.1
2022/12/01,06:00,24.4,0.0,100,271,0.8
2022/12/01,07:00,26.5,0.0,92,13,0.4
2022/12/01,08:00,29.8,0.0,79,335,3.0
2022/12/01,09:00,30.1,0.0,76,321,5.3
2022/12/01,10:00,31.3,0.0,69,316,7.5
2022/12/01,11:00,32.1,0.0,66,314,6.9
2022/12/01,12:00,31.0,0.0,67,322,6.5
2022/12/01,13:00,33.0,0.0,65,307,6.9
2022/12/01,14:00,32.1,0.0,68,294,4.1
2022/12/01,15:00,33.4,0.0,60,305,6.3
2022/12/01,16:00,31.6,0.0,66,317,5.3
2022/12/01,17:00,32.0,0.0,64,301,2.9
2022/12/01,18:00,29.8,0.0,73,29,0.5
2022/12/01,19:00,28.2,0.0,86,125,0.6
2022/12/01,20:00,27.2,0.0,91,63,1.1
2022/12/01,21:00,27.8,0.0,84,54,1.6
2022/12/01,22:00,27.2,0.0,86,7,2.5
2022/12/01,23:00,26.9,0.0,87,22,1.8
2022/12/02,00:00,25.9,1.2,96,217,1.8
2022/12/02,01:00,25.2,1.5,99,267,2.6
2022/12/02,02:00,25.0,0.0,100,92,1.2
2022/12/02,03:00,25.2,0.6,100,293,1.1
2022/12/02,04:00,24.9,1.5,100,65,2.3
2022/12/02,05:00,24.5,0.3,100,76,2.2
2022/12/02,06:00,24.1,0.0,100,136,1.5
2022/12/02,07:00,20.4,37.5,100,154,3.7
2022/12/02,08:00,20.5,21.0,100,215,3.1
2022/12/02,09:00,20.7,5.4,100,249,0.6
2022/12/02,10:00,20.9,5.4,100,269,2.5
2022/12/02,11:00,21.2,4.5,100,108,0.9
2022/12/02,12:00,21.7,3.3,100,133,1.2
2022/12/02,13:00,21.7,0.6,100,141,1.7
2022/12/02,14:00,21.8,2.1,100,168,1.8
2022/12/02,15:00,21.7,2.7,100,37,1.6
2022/12/02,16:00,21.5,2.4,100,133,1.6
2022/12/02,17:00,21.4,1.2,100,171,0.5
2022/12/02,18:00,21.5,1.5,100,312,0.8
2022/12/02,19:00,21.4,0.9,100,297,2.6
