Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/04/01,00:00,23.7,0.0,100,89,0.5
2024/04/01,01:00,23.6,0.0,100,167,0.0
2024/04/01,02:00,23.4,0.0,100,280,0.1
2024/04/01,03:00,23.4,0.0,100,231,0.5
2024/04/01,04:00,23.4,0.0,100,334,0.0
2024/04/01,05:00,23.1,0.0,100,201,0.0
2024/04/01,06:00,23.1,0.0,100,234,1.3
2024/04/01,07:00,24.1,0.0,100,298,1.5
2024/04/01,08:00,26.0,0.0,95,279,1.5
2024/04/01,09:00,28.3,0.0,87,263,3.3
2024/04/01,10:00,29.4,0.0,78,355,2.9
2024/04/01,11:00,31.3,0.0,74,353,2.8
2024/04/01,12:00,30.6,0.0,71,303,2.6
2024/04/01,13:00,32.5,0.0,69,342,1.9
2024/04/01,14:00,31.5,0.0,71,7,3.2
2024/04/01,15:00,31.0,0.0,73,15,5.3
2024/04/01,16:00,29.7,0.0,77,36,1.9
2024/04/01,17:00,29.7,0.0,75,22,2.5
2024/04/01,18:00,27.7,0.0,83,21,2.3
2024/04/01,19:00,26.3,0.0,93,31,0.1
2024/04/01,20:00,25.7,0.0,96,117,0.0
2024/04/01,21:00,25.1,0.0,98,141,0.0
2024/04/01,22:00,25.0,0.0,99,140,0.1
2024/04/01,23:00,25.1,0.0,98,36,0.7
2024/04/02,00:00,24.8,0.0,98,219,0.5
2024/04/02,01:00,25.1,0.0,98,82,0.1
2024/04/02,02:00,24.9,0.0,99,36,0.7
2024/04/02,03:00,24.8,0.0,97,14,1.6
2024/04/02,04:00,24.8,0.0,96,30,1.5
2024/04/02,05:00,24.9,0.0,96,349,0.6
