Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/12/01,00:00,25.6,0.0,93,287,1.1
2024/12/01,01:00,25.3,0.0,94,263,1.3
2024/12/01,02:00,24.8,0.0,97,6,0.2
2024/12/01,03:00,24.3,0.0,99,38,0.0
2024/12/01,04:00,24.0,0.0,99,79,0.0
2024/12/01,05:00,23.8,0.0,99,190,1.3
2024/12/01,06:00,24.5,0.0,98,349,0.3
2024/12/01,07:00,25.7,0.0,93,263,1.2
2024/12/01,08:00,29.4,0.0,77,318,3.7
2024/12/01,09:00,30.8,0.0,71,318,3.7
2024/12/01,10:00,33.6,0.0,60,320,4.1
2024/12/01,11:00,33.6,0.0,60,325,5.3
2024/12/01,12:00,34.2,0.0,59,309,4.5
2024/12/01,13:00,34.6,0.0,56,310,4.0
2024/12/01,14:00,35.0,0.0,55,319,4.9
2024/12/01,15:00,35.4,0.0,54,350,3.5
2024/12/01,16:00,34.9,0.0,53,358,4.0
2024/12/01,17:00,33.4,0.0,62,316,2.4
2024/12/01,18:00,30.9,0.0,70,340,2.0
2024/12/01,19:00,28.9,0.0,72,9,3.5
2024/12/01,20:00,27.9,0.0,78,11,2.4
2024/12/01,21:00,26.9,0.0,84,301,1.1
2024/12/01,22:00,25.9,0.0,91,261,0.8
2024/12/01,23:00,25.5,0.0,91,193,0.2
2024/12/02,00:00,25.2,0.0,93,181,0.2
2024/12/02,01:00,24.9,0.0,94,42,0.5
2024/12/02,02:00,25.5,0.0,89,349,1.4
2024/12/02,03:00,25.9,0.0,87,342,1.4
2024/12/02,04:00,25.5,0.0,91,345,0.7
2024/12/02,05:00,24.6,0.0,96,2,0.8
2024/12/02,06:00,25.3,0.0,95,184,0.0
2024/12/02,07:00,27.9,0.0,83,343,1.8
2024/12/02,08:00,29.9,0.0,74,306,6.1
2024/12/02,09:00,31.7,0.0,67,319,5.6
2024/12/02,10:00,33.4,0.0,61,318,6.2
2024/12/02,11:00,34.5,0.0,55,301,7.0
2024/12/02,12:00,35.4,0.0,54,311,5.3
2024/12/02,13:00,29.6,0.0,72,282,7.1
2024/12/02,14:00,31.3,0.0,71,311,3.8
2024/12/02,15:00,31.3,0.0,65,344,7.9
2024/12/02,16:00,31.1,0.0,66,325,3.3
2024/12/02,17:00,30.0,0.0,71,331,3.9
2024/12/02,18:00,28.9,0.0,77,14,2.3
2024/12/02,19:00,27.7,0.0,82,54,1.0
2024/12/02,20:00,27.2,0.0,85,338,0.9
2024/12/02,21:00,26.3,0.0,91,61,0.0
2024/12/02,22:00,25.9,0.0,94,157,0.0
2024/12/02,23:00,25.3,0.0,96,220,0.0
2024/12/03,00:00,25.0,0.0,98,175,0.0
2024/12/03,01:00,24.9,0.0,98,112,0.4
2024/12/03,02:00,26.1,0.0,90,349,2.2
2024/12/03,03:00,26.3,0.0,87,352,2.6
2024/12/03,04:00,25.8,0.0,89,341,1.5
2024/12/03,05:00,25.4,0.0,91,331,1.2
2024/12/03,06:00,25.7,0.0,90,327,1.4
2024/12/03,07:00,27.2,0.0,85,319,1.8
2024/12/03,08:00,30.2,0.0,72,342,5.4
2024/12/03,09:00,32.3,0.0,64,336,4.5
2024/12/03,10:00,33.7,0.0,57,337,5.3
2024/12/03,11:00,33.6,0.0,58,332,5.5
2024/12/03,12:00,34.5,0.0,58,337,3.7
2024/12/03,13:00,35.4,0.0,58,304,3.8
2024/12/03,14:00,29.1,2.1,83,22,2.9
2024/12/03,15:00,33.3,0.0,64,356,3.0
2024/12/03,16:00,27.1,0.0,83,277,8.3
2024/12/03,17:00,27.1,0.0,82,346,2.3
2024/12/03,18:00,26.2,0.0,82,321,1.6
2024/12/03,19:00,25.7,0.0,87,25,1.8
2024/12/03,20:00,25.1,0.0,92,43,1.9
2024/12/03,21:00,25.2,0.0,91,243,2.1
2024/12/03,22:00,25.4,0.0,91,30,2.8
2024/12/03,23:00,25.0,0.0,94,238,1.8
2024/12/04,00:00,25.0,0.0,95,325,0.6
2024/12/04,01:00,24.7,0.0,97,335,0.4
2024/12/04,02:00,24.7,0.0,97,327,0.4
2024/12/04,03:00,24.4,0.0,99,236,1.8
2024/12/04,04:00,24.2,0.0,99,243,0.2
2024/12/04,05:00,24.1,0.0,99,99,0.7
2024/12/04,06:00,24.5,0.0,99,135,0.9
2024/12/04,07:00,26.1,0.0,91,215,0.8
2024/12/04,08:00,28.2,0.0,86,313,2.0
2024/12/04,09:00,30.2,0.0,75,317,3.0
2024/12/04,10:00,31.3,0.0,68,332,4.5
2024/12/04,11:00,32.2,0.0,68,328,4.8
2024/12/04,12:00,33.0,0.0,65,318,4.8
2024/12/04,13:00,28.0,1.8,93,314,3.4
2024/12/04,14:00,28.5,0.0,82,340,1.7
2024/12/04,15:00,32.5,0.0,68,348,2.5
2024/12/04,16:00,24.8,12.6,99,342,6.2
2024/12/04,17:00,24.4,0.9,99,327,0.5
2024/12/04,18:00,24.9,0.0,98,345,1.5
2024/12/04,19:00,24.6,0.0,99,302,0.6
2024/12/04,20:00,24.7,0.0,100,266,0.5
2024/12/04,21:00,24.6,0.0,100,129,0.0
2024/12/04,22:00,24.6,0.0,100,80,1.0
2024/12/04,23:00,24.6,0.3,100,200,0.6
2024/12/05,00:00,24.3,0.0,100,161,0.1
2024/12/05,01:00,24.3,0.0,100,95,0.1
2024/12/05,02:00,24.1,0.0,100,99,0.6
2024/12/05,03:00,24.1,0.0,100,174,0.0
2024/12/05,04:00,24.2,0.0,100,85,0.0
2024/12/05,05:00,24.1,0.0,100,51,0.7
2024/12/05,06:00,24.3,0.0,100,30,0.5
2024/12/05,07:00,25.2,0.0,97,354,2.6
2024/12/05,08:00,26.9,0.0,91,328,2.7
2024/12/05,09:00,29.6,0.0,81,343,2.7
2024/12/05,10:00,29.3,0.0,77,313,5.9
2024/12/05,11:00,30.8,0.0,72,328,5.4
2024/12/05,12:00,32.0,0.0,68,322,5.3
2024/12/05,13:00,25.6,1.2,96,262,8.1
2024/12/05,14:00,26.8,3.3,97,269,4.9
2024/12/05,15:00,25.0,0.9,94,280,6.9
2024/12/05,16:00,25.9,0.0,94,319,3.5
2024/12/05,17:00,26.4,0.0,90,355,1.9
2024/12/05,18:00,25.5,0.0,95,59,0.7
2024/12/05,19:00,24.9,0.0,99,44,1.4
2024/12/05,20:00,24.6,0.0,99,50,1.0
2024/12/05,21:00,24.5,0.0,99,29,0.5
2024/12/05,22:00,24.3,0.0,100,150,1.1
2024/12/05,23:00,24.4,0.0,100,103,0.2
2024/12/06,00:00,24.5,0.0,100,180,0.8
2024/12/06,01:00,24.3,0.0,100,199,0.5
2024/12/06,02:00,24.2,0.0,100,282,0.3
2024/12/06,03:00,24.3,0.0,100,65,1.7
2024/12/06,04:00,24.4,0.0,100,120,0.8
2024/12/06,05:00,24.4,0.0,100,25,0.3
2024/12/06,06:00,24.8,0.0,98,353,0.4
2024/12/06,07:00,25.8,0.0,95,345,1.6
2024/12/06,08:00,27.0,0.0,89,348,3.5
2024/12/06,09:00,28.4,0.0,84,1,4.6
2024/12/06,10:00,30.8,0.0,74,325,4.9
2024/12/06,11:00,30.2,0.0,74,357,5.5
2024/12/06,12:00,30.9,0.3,74,316,3.8
2024/12/06,13:00,32.5,0.0,65,335,4.7
2024/12/06,14:00,23.8,14.1,99,278,1.1
2024/12/06,15:00,24.5,0.3,99,312,0.9
2024/12/06,16:00,24.1,1.2,98,282,4.2
2024/12/06,17:00,24.4,0.0,98,337,1.1
2024/12/06,18:00,24.3,0.0,99,231,0.7
2024/12/06,19:00,24.3,S/D,98,S/D,S/D
2024/12/06,20:00,24.1,0.0,99,252,1.9
2024/12/06,21:00,24.0,0.0,100,72,0.0
2024/12/06,22:00,24.2,0.0,98,23,5.0
2024/12/06,23:00,23.8,0.0,97,40,1.8
2024/12/07,00:00,23.7,0.0,97,32,1.6
2024/12/07,01:00,23.4,0.0,98,2,0.4
2024/12/07,02:00,23.2,0.0,100,271,0.0
2024/12/07,03:00,23.3,0.0,100,138,0.3
2024/12/07,04:00,23.4,0.0,100,248,0.0
2024/12/07,05:00,23.5,0.0,100,1,0.5
2024/12/07,06:00,24.3,0.0,95,16,2.5
2024/12/07,07:00,25.0,0.0,93,4,2.7
2024/12/07,08:00,26.1,0.0,89,344,3.0
2024/12/07,09:00,26.9,0.0,85,355,3.6
2024/12/07,10:00,27.6,0.0,80,2,3.8
2024/12/07,11:00,27.1,0.0,85,355,3.0
2024/12/07,12:00,26.6,0.0,89,314,2.7
2024/12/07,13:00,27.7,0.0,84,346,2.1
2024/12/07,14:00,27.9,0.0,82,357,1.9
2024/12/07,15:00,27.1,0.9,87,295,2.4
2024/12/07,16:00,26.7,0.0,92,275,2.7
2024/12/07,17:00,26.5,0.0,94,262,0.0
2024/12/07,18:00,26.1,0.0,92,350,1.1
2024/12/07,19:00,25.7,0.0,93,350,2.0
2024/12/07,20:00,24.0,0.0,93,314,2.2
2024/12/07,21:00,23.7,0.0,95,7,1.9
2024/12/07,22:00,23.5,0.0,98,6,1.1
2024/12/07,23:00,23.3,0.0,99,258,0.5
2024/12/08,00:00,23.2,0.0,99,249,0.8
2024/12/08,01:00,23.0,0.0,99,294,1.8
2024/12/08,02:00,23.0,0.0,99,272,2.1
2024/12/08,03:00,22.9,0.0,99,299,0.8
2024/12/08,04:00,22.9,0.0,100,91,0.2
2024/12/08,05:00,22.9,0.0,100,105,0.4
2024/12/08,06:00,23.2,0.0,100,45,0.8
2024/12/08,07:00,24.2,0.0,96,105,0.3
2024/12/08,08:00,25.6,0.0,90,178,0.3
2024/12/08,09:00,28.0,0.0,84,32,1.8
2024/12/08,10:00,30.1,0.0,73,6,3.5
2024/12/08,11:00,30.6,0.0,72,358,3.6
2024/12/08,12:00,31.7,0.0,71,9,3.0
2024/12/08,13:00,31.2,0.0,69,334,3.5
2024/12/08,14:00,26.8,1.5,94,296,3.4
2024/12/08,15:00,30.1,0.0,80,292,2.2
2024/12/08,16:00,29.1,0.0,77,356,4.7
2024/12/08,17:00,24.8,0.0,90,6,6.3
2024/12/08,18:00,23.7,0.0,95,334,2.5
2024/12/08,19:00,23.7,0.0,96,341,1.5
2024/12/08,20:00,23.6,0.0,96,348,0.3
2024/12/08,21:00,23.5,0.0,97,59,0.3
2024/12/08,22:00,23.5,0.0,98,6,0.2
2024/12/08,23:00,23.5,0.0,97,346,1.7
2024/12/09,00:00,23.4,0.0,99,329,1.2
2024/12/09,01:00,23.3,0.0,99,255,1.3
2024/12/09,02:00,23.2,0.0,99,291,0.9
2024/12/09,03:00,23.4,0.0,99,92,0.4
2024/12/09,04:00,23.3,0.0,99,207,0.5
2024/12/09,05:00,23.2,0.0,100,140,0.4
2024/12/09,06:00,23.5,0.0,99,52,0.7
2024/12/09,07:00,24.6,0.0,93,262,1.9
2024/12/09,08:00,25.6,0.0,90,278,2.0
2024/12/09,09:00,28.3,0.0,80,237,1.3
2024/12/09,10:00,30.9,0.0,72,316,1.8
2024/12/09,11:00,30.2,0.0,66,301,3.7
2024/12/09,12:00,31.8,0.0,61,313,3.9
2024/12/09,13:00,33.3,0.0,62,275,4.3
2024/12/09,14:00,32.7,0.0,62,294,5.1
2024/12/09,15:00,33.3,0.0,56,320,3.6
2024/12/09,16:00,33.0,0.0,55,321,3.7
2024/12/09,17:00,26.8,1.2,88,343,2.0
2024/12/09,18:00,25.4,0.0,91,339,2.7
2024/12/09,19:00,25.0,0.0,94,334,0.9
2024/12/09,20:00,24.7,0.0,97,20,0.8
2024/12/09,21:00,24.3,0.0,98,41,0.4
2024/12/09,22:00,23.9,0.0,99,354,0.6
2024/12/09,23:00,23.6,0.0,98,46,0.6
2024/12/10,00:00,23.3,0.0,99,166,0.7
2024/12/10,01:00,23.1,0.0,99,143,0.6
2024/12/10,02:00,22.9,0.0,100,293,0.1
2024/12/10,03:00,22.7,0.0,100,276,0.6
2024/12/10,04:00,22.8,0.0,100,12,1.1
2024/12/10,05:00,22.6,0.0,100,229,0.5
2024/12/10,06:00,22.9,0.0,100,276,3.1
2024/12/10,07:00,23.4,0.0,100,266,0.9
2024/12/10,08:00,27.0,0.0,85,346,2.3
2024/12/10,09:00,29.2,0.0,76,298,2.7
2024/12/10,10:00,30.3,0.0,73,297,2.7
2024/12/10,11:00,31.9,0.0,72,283,2.8
2024/12/10,12:00,33.3,0.0,63,275,3.0
2024/12/10,13:00,33.3,0.0,60,342,2.6
2024/12/10,14:00,34.9,0.0,53,43,3.0
2024/12/10,15:00,34.6,0.0,51,339,3.1
2024/12/10,16:00,32.6,0.0,56,304,3.5
2024/12/10,17:00,32.0,0.0,62,318,2.0
2024/12/10,18:00,29.8,0.0,76,343,0.2
2024/12/10,19:00,27.5,0.0,88,294,1.2
2024/12/10,20:00,26.6,0.0,93,61,0.3
2024/12/10,21:00,25.9,0.0,95,42,0.0
2024/12/10,22:00,25.5,0.0,98,244,0.1
2024/12/10,23:00,25.1,0.0,98,2,0.0
2024/12/11,00:00,24.7,0.0,99,296,0.1
2024/12/11,01:00,24.6,0.0,99,185,0.0
2024/12/11,02:00,24.2,0.0,99,277,0.3
2024/12/11,03:00,24.2,0.0,99,193,0.0
2024/12/11,04:00,24.4,0.0,99,40,0.7
2024/12/11,05:00,24.3,0.0,99,243,1.0
2024/12/11,06:00,25.0,0.0,98,47,0.6
2024/12/11,07:00,26.5,0.0,91,273,4.0
2024/12/11,08:00,28.1,0.0,83,271,4.7
2024/12/11,09:00,30.8,0.0,72,301,5.2
2024/12/11,10:00,32.8,0.0,63,332,3.8
2024/12/11,11:00,32.3,0.0,68,356,2.4
2024/12/11,12:00,33.3,0.0,59,335,2.2
2024/12/11,13:00,33.0,0.0,67,357,5.6
2024/12/11,14:00,33.3,0.0,62,338,4.5
2024/12/11,15:00,25.2,15.0,99,307,6.8
2024/12/11,16:00,27.0,2.7,93,240,0.8
2024/12/11,17:00,29.7,0.0,80,307,2.5
2024/12/11,18:00,27.5,0.0,87,256,1.8
2024/12/11,19:00,26.1,0.0,97,222,0.1
2024/12/11,20:00,25.8,0.0,98,354,0.0
2024/12/11,21:00,25.4,0.0,99,188,0.0
2024/12/11,22:00,25.1,0.0,99,160,0.7
2024/12/11,23:00,24.9,0.0,99,164,0.3
2024/12/12,00:00,24.7,0.0,99,33,0.4
2024/12/12,01:00,24.3,0.0,100,195,0.0
2024/12/12,02:00,24.5,0.0,100,102,0.6
2024/12/12,03:00,24.5,0.0,99,251,1.4
2024/12/12,04:00,24.3,0.0,99,309,1.5
2024/12/12,05:00,24.0,0.0,100,79,0.0
2024/12/12,06:00,24.4,0.0,99,120,0.4
2024/12/12,07:00,25.6,0.0,94,183,0.2
2024/12/12,08:00,27.7,0.0,88,5,1.1
2024/12/12,09:00,29.2,0.0,82,307,3.0
2024/12/12,10:00,29.6,0.0,78,288,5.3
2024/12/12,11:00,31.2,0.0,73,298,4.2
2024/12/12,12:00,32.5,0.0,67,296,4.6
2024/12/12,13:00,33.1,0.0,62,285,5.8
2024/12/12,14:00,32.4,0.0,64,278,7.2
2024/12/12,15:00,34.1,0.0,60,296,4.5
2024/12/12,16:00,32.5,0.0,62,278,4.7
2024/12/12,17:00,31.8,0.0,68,258,1.9
2024/12/12,18:00,29.2,0.0,72,177,0.9
2024/12/12,19:00,27.1,0.0,83,359,5.3
2024/12/12,20:00,26.0,0.0,88,6,3.7
2024/12/12,21:00,25.7,0.0,90,36,2.5
2024/12/12,22:00,25.4,0.0,90,32,3.1
2024/12/12,23:00,25.1,0.0,91,24,4.6
2024/12/13,00:00,24.2,3.0,95,26,2.9
2024/12/13,01:00,24.2,0.0,96,21,1.2
2024/12/13,02:00,24.1,0.0,95,15,2.6
2024/12/13,03:00,23.9,0.0,98,69,0.6
2024/12/13,04:00,23.8,0.0,99,126,0.6
2024/12/13,05:00,23.8,0.0,99,129,0.3
2024/12/13,06:00,23.9,0.0,99,179,1.2
2024/12/13,07:00,24.2,0.3,99,198,0.8
2024/12/13,08:00,24.4,0.6,98,315,0.1
2024/12/13,09:00,24.8,0.9,98,319,0.6
2024/12/13,10:00,25.4,0.0,95,260,1.9
2024/12/13,11:00,23.5,0.6,95,273,4.2
2024/12/13,12:00,22.6,4.2,99,258,3.8
2024/12/13,13:00,24.3,0.6,96,263,3.1
2024/12/13,14:00,25.7,0.0,87,227,3.5
2024/12/13,15:00,26.6,0.0,82,277,3.8
2024/12/13,16:00,26.1,0.0,86,262,2.1
2024/12/13,17:00,26.7,0.0,84,354,0.4
2024/12/13,18:00,25.1,0.0,92,360,0.9
2024/12/13,19:00,24.4,0.0,94,20,1.3
2024/12/13,20:00,23.6,0.0,98,275,0.7
2024/12/13,21:00,23.4,0.0,98,265,2.1
2024/12/13,22:00,23.4,0.0,97,308,1.6
2024/12/13,23:00,23.2,0.0,98,261,2.1
2024/12/14,00:00,23.0,0.0,99,6,0.8
2024/12/14,01:00,23.0,0.0,98,235,2.2
2024/12/14,02:00,22.9,0.0,99,54,0.5
2024/12/14,03:00,22.9,0.0,99,153,1.2
2024/12/14,04:00,22.9,0.0,99,166,1.5
2024/12/14,05:00,23.0,0.0,99,49,0.5
2024/12/14,06:00,23.1,0.0,99,346,0.1
2024/12/14,07:00,23.8,0.0,96,45,0.0
2024/12/14,08:00,24.2,0.0,97,318,0.8
2024/12/14,09:00,26.1,0.0,86,286,2.6
2024/12/14,10:00,27.2,0.0,83,327,0.7
2024/12/14,11:00,27.1,0.0,84,13,4.1
2024/12/14,12:00,28.5,1.2,80,2,4.0
2024/12/14,13:00,31.0,0.0,68,332,4.3
2024/12/14,14:00,31.3,0.0,66,289,6.3
2024/12/14,15:00,30.6,0.0,74,256,4.7
2024/12/14,16:00,29.3,0.0,75,248,4.4
2024/12/14,17:00,28.1,0.0,82,272,3.8
2024/12/14,18:00,26.9,0.0,87,302,1.2
2024/12/14,19:00,26.1,0.0,94,316,0.0
2024/12/14,20:00,25.4,0.0,97,107,0.3
2024/12/14,21:00,25.0,0.0,98,93,0.0
2024/12/14,22:00,24.8,0.0,99,151,0.9
2024/12/14,23:00,24.8,0.0,98,33,0.7
2024/12/15,00:00,24.5,0.0,99,234,0.9
2024/12/15,01:00,24.4,0.0,99,234,1.2
2024/12/15,02:00,24.5,0.0,99,162,0.9
2024/12/15,03:00,24.4,0.0,99,33,1.4
2024/12/15,04:00,24.2,0.0,99,15,0.1
2024/12/15,05:00,23.9,0.0,100,49,0.6
2024/12/15,06:00,24.7,0.0,100,58,0.5
2024/12/15,07:00,27.4,0.0,87,17,1.5
2024/12/15,08:00,28.4,0.0,83,341,2.0
2024/12/15,09:00,28.9,0.0,80,308,1.6
2024/12/15,10:00,28.9,0.0,79,323,1.8
2024/12/15,11:00,29.3,0.0,80,242,0.6
2024/12/15,12:00,30.8,0.0,77,272,3.0
2024/12/15,13:00,29.3,0.0,79,5,3.6
2024/12/15,14:00,31.5,0.0,71,3,2.4
2024/12/15,15:00,32.0,0.0,66,41,2.3
2024/12/15,16:00,30.8,0.0,70,70,1.7
2024/12/15,17:00,28.3,0.0,86,149,2.5
2024/12/15,18:00,25.8,0.0,91,132,1.9
2024/12/15,19:00,25.6,0.0,93,291,2.9
2024/12/15,20:00,24.6,0.0,91,327,3.3
2024/12/15,21:00,24.1,0.0,94,180,2.4
2024/12/15,22:00,24.2,0.0,95,105,0.7
2024/12/15,23:00,24.4,0.0,95,187,0.8
2024/12/16,00:00,24.2,0.0,97,159,0.9
2024/12/16,01:00,24.0,0.0,99,254,0.5
2024/12/16,02:00,23.9,0.0,99,256,0.5
2024/12/16,03:00,23.8,0.0,99,304,0.3
2024/12/16,04:00,23.9,0.0,99,206,0.2
2024/12/16,05:00,23.9,0.6,99,224,0.0
2024/12/16,06:00,23.9,0.6,100,173,0.1
2024/12/16,07:00,24.7,0.0,96,276,1.0
2024/12/16,08:00,26.6,0.0,87,236,2.6
2024/12/16,09:00,27.8,0.0,79,316,2.0
2024/12/16,10:00,27.7,0.0,82,287,3.0
2024/12/16,11:00,29.2,0.0,78,281,2.5
2024/12/16,12:00,29.6,0.0,73,283,3.0
2024/12/16,13:00,30.3,0.0,68,345,1.2
2024/12/16,14:00,31.2,0.0,68,239,2.2
2024/12/16,15:00,31.5,0.0,62,238,1.9
2024/12/16,16:00,29.5,0.0,80,153,2.4
2024/12/16,17:00,29.8,0.0,67,182,3.9
2024/12/16,18:00,27.9,0.0,79,188,2.0
2024/12/16,19:00,26.7,0.0,90,89,0.5
2024/12/16,20:00,26.1,0.0,94,171,0.0
2024/12/16,21:00,25.4,0.0,96,81,0.1
2024/12/16,22:00,25.3,0.0,96,277,0.0
2024/12/16,23:00,25.3,0.0,98,56,1.1
2024/12/17,00:00,25.1,0.0,99,120,1.1
2024/12/17,01:00,25.0,0.0,99,67,0.0
2024/12/17,02:00,25.0,0.0,99,72,1.0
2024/12/17,03:00,24.9,0.0,99,2,0.0
2024/12/17,04:00,24.9,0.0,99,261,0.3
2024/12/17,05:00,25.0,0.0,99,7,0.8
2024/12/17,06:00,25.0,0.0,98,313,1.4
2024/12/17,07:00,26.0,0.0,92,299,2.3
2024/12/17,08:00,26.9,0.0,88,281,1.7
2024/12/17,09:00,31.0,0.0,72,108,1.4
2024/12/17,10:00,30.8,0.0,73,43,1.8
2024/12/17,11:00,31.5,0.0,66,66,2.4
2024/12/17,12:00,31.5,0.0,64,33,5.8
2024/12/17,13:00,33.6,0.0,56,54,2.6
2024/12/17,14:00,33.8,0.0,56,34,3.8
