Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/03/01,00:00,23.1,0.0,100,247,0.6
2023/03/01,01:00,23.1,0.0,100,191,0.3
2023/03/01,02:00,23.0,0.0,100,262,0.2
2023/03/01,03:00,23.0,0.0,100,222,0.3
2023/03/01,04:00,23.0,0.0,100,230,0.6
2023/03/01,05:00,22.9,0.0,100,234,0.7
2023/03/01,06:00,23.0,0.0,100,263,0.6
2023/03/01,07:00,23.8,0.0,99,252,0.6
2023/03/01,08:00,26.1,0.0,89,251,2.1
2023/03/01,09:00,29.3,0.0,76,274,2.3
2023/03/01,10:00,31.0,0.0,65,292,3.0
2023/03/01,11:00,33.4,0.0,55,186,2.3
2023/03/01,12:00,33.4,0.0,56,234,2.6
2023/03/01,13:00,31.6,0.0,68,324,2.5
2023/03/01,14:00,33.9,0.0,61,306,2.9
2023/03/01,15:00,34.7,0.0,56,321,2.2
2023/03/01,16:00,32.7,0.0,63,212,3.0
2023/03/01,17:00,34.7,0.0,53,214,0.6
2023/03/01,18:00,30.5,0.0,79,45,0.8
2023/03/01,19:00,27.4,0.0,90,28,1.0
2023/03/01,20:00,26.5,0.0,97,156,0.3
2023/03/01,21:00,25.8,0.0,98,26,0.0
2023/03/01,22:00,25.4,0.0,99,338,0.0
2023/03/01,23:00,24.8,0.0,100,33,0.4
2023/03/02,00:00,24.4,0.0,100,234,0.1
2023/03/02,01:00,24.1,0.0,100,148,0.1
2023/03/02,02:00,23.9,0.0,100,60,0.0
2023/03/02,03:00,23.9,0.0,100,138,0.3
2023/03/02,04:00,23.6,0.0,100,75,0.3
2023/03/02,05:00,23.4,0.0,100,78,0.3
2023/03/02,06:00,23.5,0.0,100,141,0.5
2023/03/02,07:00,25.2,0.0,96,275,1.6
2023/03/02,08:00,27.5,0.0,86,308,2.9
2023/03/02,09:00,29.8,0.0,77,327,3.2
2023/03/02,10:00,31.7,0.0,69,8,3.7
2023/03/02,11:00,31.8,0.0,69,356,3.9
2023/03/02,12:00,33.3,0.0,62,344,3.8
2023/03/02,13:00,34.8,0.0,57,313,3.1
2023/03/02,14:00,35.7,0.0,56,304,4.0
2023/03/02,15:00,34.7,0.0,57,329,2.0
2023/03/02,16:00,34.1,0.0,56,12,4.8
2023/03/02,17:00,30.7,0.0,73,22,5.5
2023/03/02,18:00,29.2,0.0,78,50,2.0
2023/03/02,19:00,27.3,0.0,85,53,1.7
2023/03/02,20:00,26.3,0.0,89,25,1.6
2023/03/02,21:00,26.3,0.0,87,9,1.7
2023/03/02,22:00,25.3,0.0,93,130,0.5
2023/03/02,23:00,24.8,0.0,97,122,0.4
2023/03/03,00:00,24.3,0.0,99,88,0.2
2023/03/03,01:00,23.9,0.0,100,226,0.6
2023/03/03,02:00,23.5,0.0,100,33,0.4
2023/03/03,03:00,23.3,0.0,100,287,1.0
2023/03/03,04:00,23.3,0.0,100,266,1.1
2023/03/03,05:00,23.7,0.0,100,353,0.3
2023/03/03,06:00,23.5,0.0,100,48,0.4
2023/03/03,07:00,25.2,0.0,94,12,0.4
2023/03/03,08:00,26.9,0.0,88,310,2.3
2023/03/03,09:00,28.7,0.0,79,289,2.7
2023/03/03,10:00,31.3,0.0,70,344,1.6
2023/03/03,11:00,33.8,0.0,59,352,3.4
2023/03/03,12:00,32.1,0.0,65,355,3.1
2023/03/03,13:00,33.0,0.0,65,47,3.5
2023/03/03,14:00,28.1,0.0,79,290,6.9
2023/03/03,15:00,32.6,0.0,65,278,2.7
2023/03/03,16:00,33.2,0.0,61,246,2.5
2023/03/03,17:00,30.4,0.0,73,274,7.0
2023/03/03,18:00,28.1,0.0,80,268,1.8
2023/03/03,19:00,26.5,0.0,91,210,1.3
2023/03/03,20:00,25.6,0.0,95,99,0.6
2023/03/03,21:00,25.1,0.0,99,322,0.1
2023/03/03,22:00,24.8,0.0,99,195,0.4
2023/03/03,23:00,24.5,0.0,100,110,0.3
2023/03/04,00:00,24.5,0.0,100,200,0.3
2023/03/04,01:00,24.2,0.0,100,213,0.3
2023/03/04,02:00,24.2,0.0,100,110,0.0
2023/03/04,03:00,24.0,0.0,100,87,0.5
2023/03/04,04:00,23.9,0.0,100,268,0.1
2023/03/04,05:00,24.1,0.0,100,75,0.5
2023/03/04,06:00,24.4,3.3,100,356,1.4
2023/03/04,07:00,24.9,2.1,100,67,1.2
2023/03/04,08:00,25.8,0.0,98,247,2.0
2023/03/04,09:00,26.6,0.0,94,112,1.2
2023/03/04,10:00,27.7,0.0,91,101,1.9
2023/03/04,11:00,29.0,0.0,81,20,0.6
2023/03/04,12:00,30.2,0.0,81,94,1.4
2023/03/04,13:00,30.2,0.0,75,192,1.7
2023/03/04,14:00,31.5,0.0,73,354,1.4
2023/03/04,15:00,25.5,16.5,100,247,7.5
2023/03/04,16:00,24.2,51.6,100,115,3.4
2023/03/04,17:00,25.0,0.3,100,72,0.8
2023/03/04,18:00,24.7,0.0,100,130,0.7
2023/03/04,19:00,24.7,0.0,100,132,0.4
2023/03/04,20:00,24.3,0.0,100,311,1.2
2023/03/04,21:00,24.2,0.0,100,105,0.4
2023/03/04,22:00,24.1,0.0,100,128,0.3
2023/03/04,23:00,24.1,0.0,100,115,0.4
2023/03/05,00:00,24.1,0.0,100,113,0.9
2023/03/05,01:00,24.3,0.0,100,345,0.1
2023/03/05,02:00,24.4,0.0,100,131,0.1
2023/03/05,03:00,24.1,0.0,100,118,1.0
2023/03/05,04:00,24.0,0.0,100,39,0.6
2023/03/05,05:00,23.9,0.0,100,28,0.4
2023/03/05,06:00,24.1,0.0,100,163,0.7
2023/03/05,07:00,24.6,0.0,100,41,1.4
2023/03/05,08:00,25.6,0.0,100,87,1.6
2023/03/05,09:00,27.0,0.0,88,95,2.2
