Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/03/01,00:00,23.4,0.0,100,270,0.1
2025/03/01,01:00,23.4,0.0,100,77,0.2
2025/03/01,02:00,23.4,0.0,100,227,0.3
2025/03/01,03:00,23.5,0.0,100,226,0.8
2025/03/01,04:00,23.6,0.0,100,211,1.3
2025/03/01,05:00,23.7,0.0,100,285,0.6
2025/03/01,06:00,23.6,0.0,100,316,0.3
2025/03/01,07:00,24.0,0.6,100,317,0.0
2025/03/01,08:00,24.3,1.2,98,302,0.0
2025/03/01,09:00,25.8,0.0,91,293,1.2
2025/03/01,10:00,27.6,0.0,84,40,1.1
2025/03/01,11:00,30.0,0.0,72,337,2.4
2025/03/01,12:00,32.0,0.0,66,350,3.7
2025/03/01,13:00,31.9,0.0,68,356,3.3
2025/03/01,14:00,25.1,0.6,95,256,4.6
2025/03/01,15:00,25.0,0.3,97,243,3.3
2025/03/01,16:00,24.6,1.8,98,239,2.5
2025/03/01,17:00,24.7,0.0,99,84,0.9
2025/03/01,18:00,24.5,0.0,98,36,0.9
2025/03/01,19:00,24.3,0.0,100,47,0.2
2025/03/01,20:00,24.2,0.0,100,122,0.7
2025/03/01,21:00,24.0,0.0,100,86,0.9
2025/03/01,22:00,23.9,0.0,100,94,1.0
2025/03/01,23:00,23.8,0.0,100,335,0.0
2025/03/02,00:00,23.7,0.0,100,161,1.0
2025/03/02,01:00,23.8,0.0,100,7,0.8
2025/03/02,02:00,23.8,0.0,100,102,0.2
2025/03/02,03:00,23.8,0.0,100,120,0.4
2025/03/02,04:00,23.5,0.0,100,136,0.6
2025/03/02,05:00,23.4,0.0,100,158,0.3
2025/03/02,06:00,23.5,0.0,100,154,0.2
2025/03/02,07:00,24.2,0.0,100,174,0.3
2025/03/02,08:00,25.4,0.0,96,94,1.4
2025/03/02,09:00,26.9,0.0,88,92,0.8
2025/03/02,10:00,27.9,0.0,84,124,2.1
2025/03/02,11:00,28.5,0.0,79,103,1.0
2025/03/02,12:00,29.7,0.0,72,245,1.6
2025/03/02,13:00,30.8,0.0,73,154,0.9
2025/03/02,14:00,27.2,0.0,87,99,3.4
2025/03/02,15:00,27.0,0.0,85,43,1.4
2025/03/02,16:00,26.2,0.0,97,274,2.3
2025/03/02,17:00,24.7,0.9,96,275,3.8
2025/03/02,18:00,24.2,0.0,99,327,1.2
2025/03/02,19:00,24.1,0.0,99,54,0.2
2025/03/02,20:00,24.0,0.0,100,184,0.1
2025/03/02,21:00,24.2,0.0,100,35,1.3
2025/03/02,22:00,23.9,0.0,100,106,0.2
2025/03/02,23:00,23.5,0.0,100,116,0.3
2025/03/03,00:00,23.4,0.0,100,79,0.1
2025/03/03,01:00,23.4,0.0,100,93,0.4
2025/03/03,02:00,23.4,0.0,100,60,1.0
2025/03/03,03:00,23.4,0.0,100,274,0.8
2025/03/03,04:00,23.3,0.0,100,304,0.9
2025/03/03,05:00,23.4,0.0,100,35,0.6
2025/03/03,06:00,23.4,0.0,100,294,1.5
2025/03/03,07:00,23.9,0.0,100,301,1.2
2025/03/03,08:00,25.5,0.0,92,346,2.1
2025/03/03,09:00,27.3,0.0,85,313,3.4
2025/03/03,10:00,28.7,0.0,80,359,3.3
2025/03/03,11:00,29.6,0.0,74,353,3.1
2025/03/03,12:00,29.9,0.0,74,299,3.3
2025/03/03,13:00,31.6,0.0,70,314,3.0
2025/03/03,14:00,31.1,0.0,69,303,1.8
2025/03/03,15:00,30.8,0.0,69,342,3.2
2025/03/03,16:00,29.1,0.0,80,48,2.9
2025/03/03,17:00,28.5,0.0,83,35,2.7
2025/03/03,18:00,26.9,0.0,88,34,2.0
2025/03/03,19:00,25.9,0.0,95,70,1.5
2025/03/03,20:00,25.3,0.0,97,93,0.9
2025/03/03,21:00,24.8,0.0,98,69,0.9
2025/03/03,22:00,24.6,0.0,98,80,0.2
2025/03/03,23:00,24.2,0.0,99,41,0.2
2025/03/04,00:00,24.2,0.0,99,172,0.5
2025/03/04,01:00,24.1,0.0,99,128,0.4
2025/03/04,02:00,24.0,0.0,100,207,0.0
2025/03/04,03:00,24.0,0.0,100,127,1.0
2025/03/04,04:00,24.0,0.0,100,131,0.0
2025/03/04,05:00,23.9,0.0,100,150,0.0
2025/03/04,06:00,24.0,0.0,100,216,0.7
2025/03/04,07:00,24.6,0.0,100,94,0.7
2025/03/04,08:00,26.6,0.0,92,69,1.7
2025/03/04,09:00,27.7,0.0,83,18,4.1
2025/03/04,10:00,30.3,0.0,73,54,1.4
2025/03/04,11:00,30.3,0.0,73,339,1.0
2025/03/04,12:00,29.3,0.0,77,227,4.0
2025/03/04,13:00,23.1,33.0,100,249,6.3
2025/03/04,14:00,22.9,9.0,100,223,2.7
2025/03/04,15:00,22.9,2.7,100,217,3.2
2025/03/04,16:00,23.3,0.3,100,346,1.2
2025/03/04,17:00,23.4,0.0,99,332,0.5
2025/03/04,18:00,23.4,0.0,99,35,1.4
2025/03/04,19:00,23.1,0.0,100,95,1.1
2025/03/04,20:00,23.0,0.0,100,82,0.9
2025/03/04,21:00,23.0,0.0,100,89,0.1
2025/03/04,22:00,23.1,0.0,100,221,0.0
2025/03/04,23:00,23.0,0.0,100,305,1.4
2025/03/05,00:00,23.0,0.0,100,278,0.3
2025/03/05,01:00,22.8,0.0,100,215,1.4
2025/03/05,02:00,22.8,0.0,100,218,0.5
2025/03/05,03:00,22.8,0.0,100,82,0.3
2025/03/05,04:00,22.7,0.0,100,3,0.2
2025/03/05,05:00,22.8,0.0,100,11,1.2
2025/03/05,06:00,22.8,0.0,100,27,0.4
2025/03/05,07:00,23.1,0.0,100,280,0.4
2025/03/05,08:00,24.0,0.0,98,236,0.4
2025/03/05,09:00,25.4,0.0,89,236,0.9
2025/03/05,10:00,26.3,0.0,85,289,1.3
2025/03/05,11:00,27.7,0.0,81,329,1.6
2025/03/05,12:00,28.4,0.0,80,76,0.9
2025/03/05,13:00,30.0,0.0,77,82,1.3
2025/03/05,14:00,26.6,0.0,81,271,7.4
2025/03/05,15:00,24.4,1.8,97,257,0.8
2025/03/05,16:00,25.8,0.9,93,278,2.7
2025/03/05,17:00,28.4,0.0,81,326,1.0
2025/03/05,18:00,25.4,0.0,95,112,0.0
2025/03/05,19:00,24.3,0.0,99,227,0.2
2025/03/05,20:00,23.7,0.0,100,116,0.3
2025/03/05,21:00,23.3,0.0,100,268,1.2
2025/03/05,22:00,22.9,0.0,100,271,1.2
2025/03/05,23:00,23.1,0.0,100,183,0.3
2025/03/06,00:00,23.1,0.0,100,244,1.0
2025/03/06,01:00,23.1,0.0,100,167,0.3
2025/03/06,02:00,23.2,0.0,100,358,0.7
2025/03/06,03:00,23.4,0.0,100,257,0.7
2025/03/06,04:00,23.4,0.0,100,318,0.6
2025/03/06,05:00,23.6,0.0,100,22,1.0
2025/03/06,06:00,23.6,0.0,98,308,1.6
2025/03/06,07:00,24.2,0.0,95,309,2.3
2025/03/06,08:00,25.3,0.0,93,292,4.2
2025/03/06,09:00,27.3,0.0,83,293,1.5
2025/03/06,10:00,27.8,0.0,84,303,4.3
2025/03/06,11:00,23.6,0.9,99,271,7.0
2025/03/06,12:00,24.5,1.5,98,266,4.3
2025/03/06,13:00,25.4,0.0,92,264,5.2
2025/03/06,14:00,26.2,0.0,87,267,6.2
2025/03/06,15:00,26.6,0.0,85,294,2.3
2025/03/06,16:00,26.6,0.0,85,261,3.4
2025/03/06,17:00,26.1,0.0,88,299,2.1
2025/03/06,18:00,25.2,0.0,92,339,0.5
2025/03/06,19:00,24.3,0.0,97,255,0.0
2025/03/06,20:00,23.9,0.0,99,295,0.8
2025/03/06,21:00,23.9,0.0,99,118,0.1
2025/03/06,22:00,23.8,0.0,99,33,0.4
2025/03/06,23:00,23.7,0.0,99,148,0.0
2025/03/07,00:00,23.6,0.0,100,82,0.0
2025/03/07,01:00,23.6,0.0,100,80,0.2
2025/03/07,02:00,23.6,0.0,100,59,0.1
2025/03/07,03:00,23.4,0.0,100,204,0.0
2025/03/07,04:00,23.4,0.0,100,125,0.4
2025/03/07,05:00,23.4,0.0,100,98,0.3
2025/03/07,06:00,23.5,0.0,100,155,0.0
2025/03/07,07:00,23.8,0.0,100,47,0.0
2025/03/07,08:00,24.4,0.0,99,62,0.2
2025/03/07,09:00,25.7,0.0,94,80,0.1
2025/03/07,10:00,26.3,0.0,92,182,0.9
