Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO MALDONADO
Departamento :,MADRE DE DIOS,Provincia :,TAMBOPATA,Distrito :,TAMBOPATA
Latitud :,12°35'14.28'',Longitud :,69°12'31.68'',Altitud :,209 msnm.
Tipo :,EMA - Meteorológica,Código :,112279
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2026/04/01,00:00,24.4,0.0,89,S/D,0.0
2026/04/01,01:00,24.1,0.0,90,S/D,0.0
2026/04/01,02:00,23.8,0.0,91,S/D,0.0
2026/04/01,03:00,23.8,0.0,92,S/D,0.0
2026/04/01,04:00,23.8,0.0,94,S/D,0.0
2026/04/01,05:00,23.4,0.0,93,S/D,0.0
2026/04/01,06:00,23.3,0.0,94,S/D,0.0
2026/04/01,07:00,24.2,0.0,95,S/D,0.0
2026/04/01,08:00,26.3,0.0,92,S/D,0.0
2026/04/01,09:00,27.8,0.0,88,S/D,0.0
2026/04/01,10:00,29.7,0.0,84,S/D,0.0
2026/04/01,11:00,31.4,0.0,79,S/D,0.0
2026/04/01,12:00,32.0,0.0,74,S/D,0.0
2026/04/01,13:00,32.9,0.0,70,S/D,0.0
2026/04/01,14:00,33.4,0.0,65,S/D,0.0
2026/04/01,15:00,33.6,0.0,62,S/D,0.0
2026/04/01,16:00,33.1,0.0,63,S/D,0.0
2026/04/01,17:00,32.5,0.0,66,S/D,0.0
2026/04/01,18:00,30.7,0.0,68,S/D,0.0
2026/04/01,19:00,28.9,0.0,74,S/D,0.0
2026/04/01,20:00,27.4,0.0,79,S/D,0.0
2026/04/01,21:00,26.7,0.0,84,S/D,0.0
2026/04/01,22:00,26.3,0.0,87,S/D,0.0
2026/04/01,23:00,25.6,0.0,88,S/D,0.0
2026/04/02,00:00,25.0,0.0,89,S/D,0.0
2026/04/02,01:00,24.7,0.0,90,S/D,0.0
2026/04/02,02:00,24.4,0.0,91,S/D,0.0
2026/04/02,03:00,24.2,0.0,91,S/D,0.0
2026/04/02,04:00,24.0,0.0,91,S/D,0.0
2026/04/02,05:00,24.0,0.0,93,S/D,0.0
2026/04/02,06:00,24.0,0.0,94,S/D,0.0
2026/04/02,07:00,24.2,0.0,93,S/D,0.0
2026/04/02,08:00,24.9,0.0,92,S/D,0.0
2026/04/02,09:00,26.3,0.0,90,S/D,0.0
2026/04/02,10:00,28.3,0.0,86,S/D,0.0
2026/04/02,11:00,28.7,0.0,84,S/D,0.0
2026/04/02,12:00,30.3,0.0,81,S/D,0.0
2026/04/02,13:00,31.3,0.0,75,S/D,0.0
2026/04/02,14:00,32.0,0.0,70,S/D,0.0
2026/04/02,15:00,32.3,0.0,65,S/D,0.0
2026/04/02,16:00,32.3,0.0,64,S/D,0.0
2026/04/02,17:00,31.5,0.0,69,S/D,0.0
2026/04/02,18:00,29.7,0.0,73,S/D,0.0
2026/04/02,19:00,28.4,0.0,79,S/D,0.0
2026/04/02,20:00,27.0,0.0,84,S/D,0.0
2026/04/02,21:00,26.4,3.8,87,S/D,0.0
2026/04/02,22:00,25.6,0.0,88,S/D,0.0
2026/04/02,23:00,25.3,0.0,88,S/D,0.0
2026/04/03,00:00,24.8,0.0,90,S/D,0.0
2026/04/03,01:00,24.6,0.0,91,S/D,0.0
2026/04/03,02:00,24.4,0.0,92,S/D,0.0
2026/04/03,03:00,24.0,0.0,92,S/D,0.0
2026/04/03,04:00,24.0,0.0,93,S/D,0.0
2026/04/03,05:00,24.0,0.0,94,S/D,0.0
2026/04/03,06:00,23.9,0.0,95,S/D,0.0
2026/04/03,07:00,24.2,0.0,94,S/D,0.0
2026/04/03,08:00,25.6,0.0,93,S/D,0.0
2026/04/03,09:00,26.7,0.0,88,S/D,0.0
2026/04/03,10:00,29.7,0.0,84,S/D,0.0
2026/04/03,11:00,31.4,0.0,78,S/D,0.0
2026/04/03,12:00,31.5,0.0,76,S/D,0.0
2026/04/03,13:00,27.7,2.3,80,S/D,0.0
2026/04/03,14:00,26.6,0.0,84,S/D,0.0
2026/04/03,15:00,26.8,0.0,83,S/D,0.0
2026/04/03,16:00,26.6,0.0,85,S/D,0.0
2026/04/03,17:00,26.2,0.0,86,S/D,0.0
2026/04/03,18:00,25.3,0.0,88,S/D,0.0
2026/04/03,19:00,24.4,0.0,90,S/D,0.0
2026/04/03,20:00,24.0,0.0,91,S/D,0.0
2026/04/03,21:00,23.7,0.0,92,S/D,0.0
2026/04/03,22:00,23.5,0.0,93,S/D,0.0
2026/04/03,23:00,23.4,0.0,94,S/D,0.0
2026/04/04,00:00,23.2,0.0,94,S/D,0.0
2026/04/04,01:00,23.0,0.0,94,S/D,0.0
2026/04/04,02:00,22.8,0.0,93,S/D,0.0
2026/04/04,03:00,22.8,0.0,94,S/D,0.0
2026/04/04,04:00,22.9,0.0,95,S/D,0.0
2026/04/04,05:00,22.6,0.0,95,S/D,0.0
2026/04/04,06:00,22.5,0.0,95,S/D,0.0
2026/04/04,07:00,22.8,0.0,96,S/D,0.0
2026/04/04,08:00,24.5,0.0,95,S/D,0.0
2026/04/04,09:00,28.0,0.0,90,S/D,0.0
2026/04/04,10:00,29.4,0.0,85,S/D,0.0
2026/04/04,11:00,31.2,0.0,81,S/D,0.0
2026/04/04,12:00,32.2,0.0,74,S/D,0.0
2026/04/04,13:00,32.5,0.0,71,S/D,0.0
2026/04/04,14:00,32.9,0.0,69,S/D,0.0
2026/04/04,15:00,32.7,0.0,67,S/D,0.0
